Species,SpeciesAnal,Site,TwigCodeNoPatrol,TwigArea_sum_A,TwigArea_sum_B,TwigArea_sum_C,TwigArea_sum_D,TwigHerbProp_A,TwigHerbProp_B,TwigHerbProp_C,TwigHerbProp_D,TwigHerbivory_sum_A,TwigHerbivory_sum_B,TwigHerbivory_sum_C,TwigHerbivory_sum_D
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_2CN2_White,NA,NA,868.4102,1386.882,NA,NA,0.008591113,0.046136586,NA,NA,7.46061,63.986
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_3CN2_White,NA,NA,1346.98177,2397.1018,NA,NA,0.011142638,0.039235977,NA,NA,15.00893,94.05263
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_4CN2_White,NA,NA,1127.20993,1638.377,NA,NA,0.009383328,0.045629913,NA,NA,10.57698,74.759
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_5CN2_White,NA,NA,1117.16954,1549.687,NA,NA,0.0017258970000000001,0.01275677,NA,NA,1.92812,19.769
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_1CN2_Blue,NA,NA,283.79725,256.09574,NA,NA,0.023458508,0.146116488,NA,NA,6.65746,37.41981
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_2CN2_Blue,NA,NA,270.85493,455.944,NA,NA,0.021552608,0.125379433,NA,NA,5.83763,57.166
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_Blue,NA,NA,552.68836,515.62151,NA,NA,0.015249679,0.094987542,NA,NA,8.42832,48.97762
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_4CN2_Blue,NA,NA,424.65855,590.419,NA,NA,0.005965499,0.039553266,NA,NA,2.5333,23.353
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_5CN2_Blue,NA,NA,397.60276,690.878,NA,NA,0.001686784,0.009309893,NA,NA,0.67067,6.432
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_1CN2_Red,NA,NA,453.90319,419.79487,NA,NA,0.022104405,0.124445613,NA,NA,10.03326,52.24163
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_2CN2_Red,NA,NA,403.68302,720.796,NA,NA,0.010731316,0.06548316,NA,NA,4.33205,47.2
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_Red,NA,NA,596.76849,937.45059,NA,NA,0.023439911,0.140474742,NA,NA,13.9882,131.68813
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_4CN2_Red,NA,NA,493.55688,1114.104,NA,NA,0.009239543,0.052325456,NA,NA,4.56024,58.296
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_5CN2_Red,NA,NA,429.9068,670.483,NA,NA,0.012173918,0.073469424,NA,NA,5.23365,49.26
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_1CN2_White,NA,NA,600.06086,545.12471,NA,NA,0.016932716,0.108047148,NA,NA,10.16066,58.89917
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_2CN2_White,NA,NA,568.59663,940.07363,NA,NA,0.016992626,0.104925888,NA,NA,9.66195,98.63806
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_White,NA,NA,490.56533,874.182,NA,NA,0.001312058,0.009396213,NA,NA,0.64365000000000006,8.214
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_4CN2_White,NA,NA,523.81691,945.994,NA,NA,0.007474482,0.047488673,NA,NA,3.91526,44.924
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_5CN2_White,NA,NA,184.73497,322.842,NA,NA,0.00749517,0.041366984,NA,NA,1.38462,13.355
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_Blue,NA,NA,398.99033,698.13,NA,NA,0.015264806,0.097248363,NA,NA,6.09051,67.892
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_2CN2_Blue,NA,NA,469.91469,778.53365,NA,NA,0.009040428,0.050661368,NA,NA,4.24823,39.44158
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_3CN2_Blue,NA,NA,495.38291,714.83399,NA,NA,0.008487515,0.043602347,NA,NA,4.20457,31.16844
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_4CN2_Blue,NA,NA,554.25102,932.89358,NA,NA,0.008384775,0.057226785,NA,NA,4.64727,53.3865
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_Blue,NA,NA,498.10814,890.72031,NA,NA,0.015814016,0.093967286,NA,NA,7.87709,83.69857
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_Red,NA,NA,463.42267,855.274,NA,NA,0.002546595,0.013925362,NA,NA,1.18015,11.91
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_2CN2_Red,NA,NA,464.24849,622.36009,NA,NA,0.009211554,0.041280153,NA,NA,4.27645,25.69112
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_3CN2_Red,NA,NA,635.48155,1048.75122,NA,NA,0.00612674,0.035816168,NA,NA,3.89343,37.56225
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_4CN2_Red,NA,NA,340.80604,605.83,NA,NA,0.02225832,0.142277537,NA,NA,7.58577,86.196
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_Red,NA,NA,478.5233,562.28336,NA,NA,0.019964963,0.089938372,NA,NA,9.5537,50.57085
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_White,NA,NA,578.83091,1016.686,NA,NA,0.016087185,0.086695401,NA,NA,9.31176,88.142
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_2CN2_White,NA,NA,360.09129,467.81335,NA,NA,0.010889933,0.053051864,NA,NA,3.92137,24.81837
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_3CN2_White,NA,NA,527.78253,775.63398,NA,NA,0.006850681,0.036157016,NA,NA,3.61567,28.04461
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_4CN2_White,NA,NA,390.66407,546.10066,NA,NA,0.007947468,0.039879608,NA,NA,3.10479,21.77828
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_White,NA,NA,576.5296,834.10069,NA,NA,0.016829266,0.087777016,NA,NA,9.70257,73.21487
SP3,Orophea_laui,BUB,BUB_Orophea_laui_1CN2_Blue,NA,NA,375.19866,660.91218,NA,NA,0.010064988,0.053975401,NA,NA,3.77637,35.673
SP3,Orophea_laui,BUB,BUB_Orophea_laui_2CN2_Blue,NA,NA,329.87469,664.497,NA,NA,0.009303988,0.052770742,NA,NA,3.06915,35.066
SP3,Orophea_laui,BUB,BUB_Orophea_laui_3CN2_Blue,NA,NA,307.14931,570.96,NA,NA,0.002819345,0.017798094,NA,NA,0.86596,10.162
SP3,Orophea_laui,BUB,BUB_Orophea_laui_4CN2_Blue,NA,NA,476.502,860.616,NA,NA,0.005015047,0.029890218,NA,NA,2.38968,25.724
SP3,Orophea_laui,BUB,BUB_Orophea_laui_5CN2_Blue,NA,NA,303.04997,523.926,NA,NA,0.016498434,0.095204285,NA,NA,4.99985,49.88
SP3,Orophea_laui,BUB,BUB_Orophea_laui_1CN2_Red,NA,NA,375.3321,625.49738,NA,NA,0.027164956,0.176676503,NA,NA,10.19588,110.51069
SP3,Orophea_laui,BUB,BUB_Orophea_laui_2CN2_Red,NA,NA,487.93418,772.545,NA,NA,0.013149601,0.080627018,NA,NA,6.41614,62.288
SP3,Orophea_laui,BUB,BUB_Orophea_laui_3CN2_Red,NA,NA,674.8636,1176.518,NA,NA,0.011356399,0.067177893,NA,NA,7.66402,79.036
SP3,Orophea_laui,BUB,BUB_Orophea_laui_4CN2_Red,NA,NA,492.99271,853.156,NA,NA,0.008633109,0.0557905,NA,NA,4.25606,47.598
SP3,Orophea_laui,BUB,BUB_Orophea_laui_5CN2_Red,NA,NA,471.78402,718.12748,NA,NA,0.006010526,0.032569482,NA,NA,2.83567,23.38904
SP3,Orophea_laui,BUB,BUB_Orophea_laui_1CN2_White,NA,NA,396.53632,601.67315,NA,NA,0.010601551,0.057800585,NA,NA,4.2039,34.77706
SP3,Orophea_laui,BUB,BUB_Orophea_laui_2CN2_White,NA,NA,476.16668,849.862,NA,NA,0.020866055,0.129282166,NA,NA,9.93572,109.872
SP3,Orophea_laui,BUB,BUB_Orophea_laui_3CN2_White,NA,NA,488.79644,545.548,NA,NA,0.00832948,0.044580385,NA,NA,4.07142,24.32074
SP3,Orophea_laui,BUB,BUB_Orophea_laui_4CN2_White,NA,NA,848.72354,1482.11,NA,NA,0.008527264,0.052213398,NA,NA,7.23729,77.386
SP3,Orophea_laui,BUB,BUB_Orophea_laui_5CN2_White,NA,NA,448.25618,829.348,NA,NA,0.013209478,0.075382107,NA,NA,5.92123,62.518
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_1CN2_Blue,NA,NA,910.7603,1335.36313,NA,NA,0.001853825,0.00840504,NA,NA,1.68839,11.22378
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_2CN2_Blue,NA,NA,804.23433,1266.44079,NA,NA,0.006514432,0.029716699,NA,NA,5.23913,37.63444
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_3CN2_Blue,NA,NA,840.62026,1361.44054,NA,NA,0.004988757,0.021132954,NA,NA,4.19365,28.77126
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_4CN2_Blue,NA,NA,913.6484,866.54113,NA,NA,0.022298085,0.136632949,NA,NA,20.37261,118.39807
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_5CN2_Blue,NA,NA,456.50434,771.34372,NA,NA,0.001654092,0.010254119,NA,NA,0.7551,7.90945
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_1CN2_Red,NA,NA,917.27004,1349.29804,NA,NA,0.008357561,0.032122162,NA,NA,7.66614,43.34237
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_2CN2_Red,NA,NA,676.15738,1232.524,NA,NA,0.001826956,0.011280916,NA,NA,1.23531,13.904
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_3CN2_Red,NA,NA,983.88317,1708.558,NA,NA,3.42e-4,0.002119916,NA,NA,0.33667,3.622
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_4CN2_Red,NA,NA,765.58294,703.10082,NA,NA,0.016174838,0.096780288,NA,NA,12.38318,68.0463
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_5CN2_Red,NA,NA,555.89829,917.72601,NA,NA,0.006620276,0.034445499,NA,NA,3.6802,31.61153
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_1CN2_White,NA,NA,803.55695,956.43766,NA,NA,0.006192442,0.031618809,NA,NA,4.97598,30.24142
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_2CN2_White,NA,NA,1042.34198,1529.93675,NA,NA,0.007000956,0.027333869,NA,NA,7.29739,41.81909
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_3CN2_White,NA,NA,939.55322,862.59764,NA,NA,0.012562694,0.077633866,NA,NA,11.80332,66.96679
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_4CN2_White,NA,NA,1177.12642,1079.86774,NA,NA,0.018069385,0.098695355,NA,NA,21.26995,106.57793
SP8,Pittosporopsis_kerrii,BUB,BUB_Pittosporopsis_kerrii_5CN2_White,NA,NA,732.70748,1155.88822,NA,NA,0.021269552,0.099495339,NA,NA,15.58436,115.00549
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_1CN2_Blue,NA,NA,420.83422,663.541,NA,NA,0.001053883,0.006272408,NA,NA,0.44351,4.162
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_2CN2_Blue,NA,NA,764.93897,1401.86,NA,NA,0.008145617,0.041337937,NA,NA,6.2309,57.95
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_3CN2_Blue,NA,NA,554.49699,502.01884,NA,NA,0.006594373,0.035236526,NA,NA,3.65656,17.6894
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_4CN2_Blue,NA,NA,539.25097,737.38869,NA,NA,0.02911177,0.160694681,NA,NA,15.69855,118.49444
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_5CN2_Blue,NA,NA,920.62124,1405.6239,NA,NA,0.004968417,0.02330829,NA,NA,4.57403,32.76269
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_1CN2_Red,NA,NA,787.31861,1242.575,NA,NA,0.00124797,0.009030441,NA,NA,0.98255,11.221
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_2CN2_Red,NA,NA,971.90626,1904.051,NA,NA,0.003226793,0.023073962,NA,NA,3.13614,43.934
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_3CN2_Red,NA,NA,658.38195,597.21998,NA,NA,0.005151341,0.029499264,NA,NA,3.39155,17.61755
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_4CN2_Red,NA,NA,428.74162,774.206,NA,NA,0.02063098,0.130316737,NA,NA,8.84536,100.892
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_5CN2_Red,NA,NA,750.27333,1334.574,NA,NA,0.011851774,0.068415839,NA,NA,8.89207,91.306
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_1CN2_White,NA,NA,752.21137,1148.274,NA,NA,0.006708194,0.03252708,NA,NA,5.04598,37.35
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_2CN2_White,NA,NA,702.26723,1024.719,NA,NA,0.003095332,0.011947666,NA,NA,2.17375,12.243
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_3CN2_White,NA,NA,1003.0375,904.67226,NA,NA,0.014760804,0.08746279,NA,NA,14.80564,79.12516
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_4CN2_White,NA,NA,336.83639,621.542,NA,NA,0.018649618,0.094851193,NA,NA,6.28187,58.954
SP6,Saprosma_ternata,BUB,BUB_Saprosma_ternata_5CN2_White,NA,NA,848.5538,1592.97,NA,NA,0.004003105,0.023779481,NA,NA,3.39685,37.88
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_1CN2_Blue,NA,NA,950.68527,1375.73812,NA,NA,0.049450908,0.256549662,NA,NA,47.01225,352.94515
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_2CN2_Blue,NA,NA,723.43248,1336.178,NA,NA,0.007611975,0.047140426,NA,NA,5.50675,62.988
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_3CN2_Blue,NA,NA,738.92017,1256.205,NA,NA,0.008722485,0.056610983,NA,NA,6.44522,71.115
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_4CN2_Blue,NA,NA,584.89294,882.51707,NA,NA,0.009629694,0.058766965,NA,NA,5.63234,51.86285
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_5CN2_Blue,NA,NA,225.77502,899.616,NA,NA,2.65e-4,0.003201366,NA,NA,0.0599,2.88
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_1CN2_Red,NA,NA,667.5153,1070.38508,NA,NA,0.023685944,0.131372151,NA,NA,15.81073,140.61879
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_2CN2_Red,NA,NA,796.20741,1152.90006,NA,NA,0.008341018,0.046081462,NA,NA,6.64118,53.12732
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_3CN2_Red,NA,NA,796.86255,1505.399,NA,NA,0.007526066,0.047406037,NA,NA,5.99724,71.365
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_4CN2_Red,NA,NA,523.80334,738.889,NA,NA,9.07e-4,0.004338947,NA,NA,0.47521,3.206
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_5CN2_Red,NA,NA,812.31383,1360.093,NA,NA,0.001081011,0.006652486,NA,NA,0.87812,9.048
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_1CN2_White,NA,NA,984.71584,1584.57357,NA,NA,0.0131391,0.084445533,NA,NA,12.93828,133.81016
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_2CN2_White,NA,NA,778.07139,1164.50624,NA,NA,0.013599215,0.084583901,NA,NA,10.58116,98.49848
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_3CN2_White,NA,NA,822.37356,1454.81,NA,NA,0.018900182,0.111659942,NA,NA,15.54301,162.444
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_4CN2_White,NA,NA,596.04945,1081.72701,NA,NA,0.00562398,0.026903202,NA,NA,3.35217,29.10192
SP7,Shorea_wangtianshuea,BUB,BUB_Shorea_wangtianshuea_5CN2_White,NA,NA,812.73976,1441.666,NA,NA,0.010583302,0.066708933,NA,NA,8.60147,96.172
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_2CN2_Blue,635.36523,707.598,NA,NA,0.029133417000000002,0.037509999,NA,NA,18.51036,26.542,NA,NA
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_2CN2_Red,783.23603,790.479,NA,NA,0.136171085,0.147451102,NA,NA,106.6541,116.557,NA,NA
SP4,Erythrospermum_candidum,KAK,KAK_Erythrospermum_candidum_2CN2_White,757.11737,813.35,NA,NA,0.109686045,0.150744452,NA,NA,83.04521,122.608,NA,NA
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_1CN2_Blue,649.29015,672.47325,1148.02662,1214.227,0.071222411,0.101120335,0.043809254,0.023334187,46.24401,68.00072,50.29419,28.333
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_2CN2_Blue,829.43687,907.16974,1062.31324,1139.737,0.180586703,0.125131687,0.025056913,0.076555381,149.78527,113.51568,26.61829,87.253
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_3CN2_Blue,1165.64044,1288.11377,959.82967,1052.755,0.144363034,0.075812643,0.071212041,0.066850312,168.27539,97.65531,68.35143,70.377
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_4CN2_Blue,795.3243,844.44493,692.84082,725.733,0.087330225,0.085075613,0.094572546,0.065794169,69.45585,71.84167,65.52372,47.749
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_5CN2_Blue,1229.306,1305.38291,1729.71151,1797.867,0.108045637,0.084976499,0.101563064,0.096487671,132.82115,110.92687,175.6748,173.472
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_1CN2_Red,960.6686,965.94708,461.92401,500.15,0.141859846,0.102359013,0.024352858,0.025678297,136.2803,98.87339,11.24917,12.843
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_2CN2_Red,971.32943,1059.8378,1288.81497,1323.948,0.105575963,0.088918578,0.031885717,0.015854097,102.54904,94.23927,41.09479,20.99
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_3CN2_Red,963.13222,1023.587,826.11112,863.036,0.177244657,0.136527916,0.025221982,0.029754263,170.71004,139.7482,20.83616,25.679
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_4CN2_Red,1105.79796,1124.57653,572.4617,607.065,0.069322799,0.071642194,0.127756023,0.165397445,76.65701,80.56713,73.13543,100.407
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_5CN2_Red,961.15675,988.73478,741.8477,780.978,0.067603635,0.093790905,0.118982306,0.270389179,64.97769,92.73433,88.26675,211.168
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_1CN2_White,979.70333,1015.86175,618.37761,658.598,0.086490662,0.096624319,0.035444669,0.021427335,84.73519,98.15695,21.91819,14.112
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_2CN2_White,632.83583,707.27142,948.70097,1004.427,0.083954222,0.117388725,0.017410238,0.014724813,53.12924,83.02569,16.51711,14.79
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_3CN2_White,902.35748,907.21678,558.72283,590.288,0.103743408,0.114520402,0.058076471,0.092685265,93.61364,103.89483,32.44865,54.711
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_4CN2_White,1178.48632,1207.63504,416.66321,455.206,0.121296631,0.074231268,0.092857802,0.170661195,142.94642,89.64428,38.69043,77.686
SP1,Pometia_pinnata,KAK,KAK_Pometia_pinnata_5CN2_White,1317.55113,1411.82717,1157.91027,1220.797,0.082210616,0.114064075,0.040151004,0.023406021,108.31669,161.03876,46.49126,28.574
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_1CN2_Blue,875.48394,898.18159,1087.19465,1053.792,0.051195993,0.023376732,0.063589643,0.110759998,44.82127,20.99655,69.13432,116.718
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_2CN2_Blue,1443.50955,954.47052,909.55769,884.113,0.050152138,0.013623229,0.039285084,0.094069423,72.39509,13.00297,35.73205,83.168
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_3CN2_Blue,979.21793,959.16476,542.85833,514.799,0.059127573,0.02687018,0.069780066,0.038989975,57.89878,25.77293,37.88069,20.072
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_4CN2_Blue,875.63182,837.02835,804.49812,644.793,0.036801895,0.035517925,0.081870633,0.064577314,32.22491,29.72951,65.86477,41.639
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_5CN2_Blue,1113.24761,911.08195,689.81341,666.458,0.065228525,0.024431348,0.073565792,0.167537939,72.6155,22.25896,50.74667,111.657
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_1CN2_Red,926.02002,887.91623,1100.66519,940.393,0.050089381,0.037877098,0.064126313,0.063849901,46.38377,33.63169,70.5816,60.044
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_2CN2_Red,558.37947,1044.02622,821.62231,729.71,0.044733683,0.026712567,0.063319751,0.085970975,24.97837,27.88862,52.02492,62.73388
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_3CN2_Red,915.72189,934.49722,399.38246,332.248,0.049913637,0.026765933,0.058471722,0.122113602,45.70701,25.01269,23.35258,40.572
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_4CN2_Red,1164.50775,761.2573,760.28711,616.261,0.04958599,0.036874379,0.05554812,0.050512689,57.74327,28.07089,42.23252,31.129
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_5CN2_Red,816.7887,909.88478,582.91535,502.068,0.056412889,0.028199219,0.092732452,0.07316738,46.07741,25.65804,54.05517,36.735
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_1CN2_White,1059.37361,897.34226,943.08628,791.176,0.052068675,0.025958289,0.055969174,0.070957663,55.16018,23.29347,52.78376,56.14
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_2CN2_White,989.49222,806.9522,945.59006,766.223,0.05282463,0.022033436,0.072207136,0.093899557,52.26956,17.77993,68.27835,71.948
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_3CN2_White,1262.30527,1039.31859,412.76871,355.342,0.051357458,0.028268685000000002,0.083241775,0.069265665,64.82879,29.38017,34.3596,24.613
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_4CN2_White,591.34574,887.48597,628.04479,663.085,0.044469518,0.024223662,0.070777818,0.028083881,26.29686,21.49816,44.45164,18.622
SP8,Argyrodendron_peralatum,DRO,DRO_Argyrodendron_peralatum_5CN2_White,880.28861,819.50973,627.94502,521.994,0.050508662,0.030518051,0.063994838,0.053711345,44.4622,25.00984,40.18524,28.037
