Species,SpeciesAnal,Site,TwigCodeNoPatrol,TwigArea_sum_A,TwigArea_sum_B,TwigArea_sum_C,TwigArea_sum_D,TwigHerbProp_A,TwigHerbProp_B,TwigHerbProp_C,TwigHerbProp_D,TwigHerbivory_sum_A,TwigHerbivory_sum_B,TwigHerbivory_sum_C,TwigHerbivory_sum_D
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_1CN2_Blue,1028.79347,598.60923,1408.30573,1343.457,0.04097179,0.041875716,0.035184484,0.104760331,42.15151,25.06719,49.55051,140.741
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_3CN2_Blue,997.47012,480.93865,1668.82676,1683.768,0.041119818,0.084910289,0.031738273,0.096431284,41.01579,40.83664,52.96568,162.36791
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_4CN2_Blue,1199.99354,998.67921,1622.50035,1340.483,0.046336591,0.044509337,0.073831892,0.059387549,55.60361,44.45055,119.79227,79.608
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_5CN2_Blue,818.51652,449.4239,1518.46311,1425.471,0.062794786,0.082205219,0.055790364,0.061448462,51.39857,36.94499,84.71561,87.593
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_1CN2_Red,560.79733,715.87593,1378.28322,1141.38,0.060899488,0.052826556,0.057251375,0.098922795,34.15227,37.81726,78.90861,112.9085
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_3CN2_Red,372.87738,810.65078,1210.52664,1082.651,0.062733679,0.028358389,0.040065215,0.123960898,23.39197,22.98875,48.50001,134.20639
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_4CN2_Red,1434.31603,833.05157,1495.14091,1378.915,0.057145377,0.080958337,0.060723922,0.101729258,81.96453,67.44247,90.79082,140.276
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_5CN2_Red,640.4557,794.76034,1278.15041,1098.968,0.049838342,0.033338641,0.056405044,0.050164336,31.91925,26.49623,72.09413,55.129
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_1CN2_White,474.52517,619.35104,1470.67826,1321.121,0.048016926,0.092624451,0.053306772,0.08860034,22.78524,57.36705,78.39711,117.05177
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_3CN2_White,741.57099,728.61763,1301.09393,1130.74,0.055050697,0.06313424,0.045588069,0.12359775,40.824,46.00072,59.31436,139.75692
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_4CN2_White,314.61009,943.87776,1332.18446,1434.369,0.058789723,0.059350609,0.048797822,0.067807824,18.49584,56.01972,65.0077,97.26144
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_5CN2_White,446.04509,524.01723,1412.08688,1208.403,0.054007074,0.106978677,0.066674835,0.054309696,24.08959,56.05867,94.15066,65.628
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._1CN2_Blue,1722.67332,1086.41692,1133.3414,989.134,0.046221364,0.064415473,0.079715459,0.048070332,79.62431,69.98206,90.34483,47.548
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._2CN2_Blue,1101.44817,1055.97599,1126.44105,1058.429,0.039308949,0.037098391,0.045824289,0.110189725,43.29677,39.17501,51.61836,116.628
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._3CN2_Blue,963.3013,973.93399,1662.08458,1243.937,0.054980036,0.077954544,0.050921494,0.100419877,52.96234,75.92258,84.63583,124.916
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._4CN2_Blue,1460.2756,914.40083,1173.45172,1143.543,0.049092973,0.058106181,0.063188241,0.031789797,71.68927,53.13234,74.14835,36.353
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._5CN2_Blue,1055.51397,1121.14232,1022.91267,985.204,0.041963651,0.093582579,0.068732495,0.059155261,44.29322,104.91939,70.30734,58.28
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._1CN2_Red,669.03223,1177.26147,997.32937,789.275,0.049841799,0.084801221,0.067290699,0.077841057,33.34577,99.83321,67.11099,61.438
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._2CN2_Red,906.86387,833.23596,923.86608,826.641,0.055921999,0.122042944,0.061672239,0.09558673,50.71364,101.69057,56.97689,79.01591
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._3CN2_Red,671.35121,1061.44862,1059.89463,1132.63,0.069797655,0.027940109,0.044457457,0.062026434,46.85874,29.65699,47.12022,70.253
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._4CN2_Red,767.95284,1166.7024,1164.52062,945.97,0.0489875,0.016513714,0.070110429,0.098173304,37.62009,19.26659,81.64504,92.869
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._5CN2_Red,849.90584,963.5152,923.96767,793.946,0.057207373,0.043663349,0.068254672,0.054591874,48.62088,42.0703,63.06511,43.343
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._1CN2_White,1124.40327,996.479,883.44942,869.531,0.049965837,0.030269419,0.068765069,0.066749777,56.18175,30.16284,60.75046,58.041
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._2CN2_White,897.46753,874.54022,1036.94016,844.496,0.052429741,0.079484155,0.078385198,0.089312442,47.05399,69.51209,81.28076,75.424
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._3CN2_White,1095.19736,569.28498,1113.73152,1031.909,0.064202876,0.02527121,0.058174541,0.09294618,70.31482,14.38652,64.79082,95.912
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._4CN2_White,918.83591,875.11084,1212.03329,1019.535,0.048499454,0.044253868,0.073828022,0.091948781,44.56304,38.72704,89.48202,93.745
SP2,Dysoxylum_sp.,DRO,DRO_Dysoxylum_sp._5CN2_White,1196.94106,822.8235,1047.66943,864.483,0.042068763,0.073801903,0.068136578,0.061258579,50.35383,60.72594,71.38461,52.957
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_1CN2_Blue,576.77481,407.38255,1454.55614,1331.579,0.053542127,0.037539875,0.048104647,0.120506819,30.88175,15.29309,69.97091,160.46435
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_2CN2_Blue,194.1767,507.28968,1508.34279,1410.263,0.010103529,0.124430463,0.064817335,0.082873904,1.96187,63.12229,97.76676,116.874
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_3CN2_Blue,884.05403,683.18589,1388.72448,1308.325,0.03836468,0.080816174,0.047716268,0.099101324,33.91645,55.21247,66.26475,129.65674
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_4CN2_Blue,1190.2846,853.27471,1878.55,1773.846,0.044305597,0.147189948,0.080217482,0.050433352,52.73627,125.59346,150.69255,89.461
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_5CN2_Blue,594.44779,656.74763,1566.43875,1526.67411,0.056044888,0.084816842,0.06790609,0.054953365,33.31576,55.70326,106.37073,83.89588
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_1CN2_Red,564.17613,275.01095,1359.15687,1225.952,0.056164446,0.126637539,0.035868751,0.145590521,31.68664,34.82671,48.75126,178.48699
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_2CN2_Red,535.24525,NA,1392.64888,1165.858,0.045787291,NA,0.045569598,0.107885351,24.50743,NA,63.46245,125.779
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_3CN2_Red,649.2347,553.00578,1048.21927,891.381,0.055130002,0.163822718,0.052380119,0.119226234,35.79231,90.59491,54.90585,106.276
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_4CN2_Red,331.55437,814.79778,1697.31947,1453.279,0.059152681,0.16264967,0.056182128,0.043112162,19.61233,132.52659,95.35902,62.654
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_5CN2_Red,836.92974,684.65138,1377.02964,1135.2703,0.041167757,0.074578729,0.064057278,0.040004711,34.45452,51.06043,88.20877,45.41616
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_1CN2_White,274.10971,651.08474,1397.32645,1340.402,0.061096814,0.147661332,0.043495892,0.138852799,16.74723,96.14004,60.77796,186.11857
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_2CN2_White,637.17056,798.23473,1470.91349,1311.235,0.051385158,0.104726325,0.053148918,0.112024923,32.74111,83.596190000000007,78.17746,146.891
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_3CN2_White,476.555,657.8839,1135.35547,947.3,0.064433948,0.160931952,0.060755298,0.096184799,30.70632,105.87454,68.97886,91.11586
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_4CN2_White,882.638,611.91573,1493.34362,1331.586,0.041689787,0.09358787,0.072151813,0.068054936,36.79699,57.26789,107.74745,90.621
SP7,Endiandra_leptodendron,DRO,DRO_Endiandra_leptodendron_5CN2_White,723.74998,685.32634,1432.65648,1339.17886,0.043683151,0.114798608,0.069749009,0.078472378,31.61568,78.67451,99.92637,105.08855
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_1CN2_Blue,73.93199,59.18939,849.04219,637.803,0.05212615,0.056201796,0.067123826,0.092150711,3.85379,3.32655,56.99096,58.774
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_2CN2_Blue,93.87535,26.85474,655.48343,654.753,0.045906939,0.197299248,0.077018713,0.064583133,4.30953,5.29842,50.48449,42.286
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_3CN2_Blue,63.67679,90.92983,631.83085,516.981,0.059136304,0.019347886,0.065594597,0.219581455,3.76561,1.7593,41.44469,113.51944
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_4CN2_Blue,93.97567,86.69414,623.73292,510.864,0.036496255,0.186005767,0.068556555,0.116140499,3.42976,16.125610000000002,42.760980000000004,59.332
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_5CN2_Blue,1469.64559,910.82235,686.59611,628.527,0.057551597,0.01154605,0.058528893,0.230630538,84.58045,10.5164,40.18571,144.95752
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_1CN2_Red,71.24311,111.12084,777.36683,677.986,0.063571481,0.069853414,0.080226333,0.056275498,4.52903,7.76217,62.36529,38.154
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_2CN2_Red,10.94857,105.5842,549.20256,469.993,0.028709685,0.125578259,0.05234657,0.090763054,0.31433,13.25908,28.74887,42.658
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_3CN2_Red,122.35105,111.88818,443.54749,488.151,0.068080168,0.012598918,0.060346977,0.083759943,8.32968,1.40967,26.76675,40.8875
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_4CN2_Red,149.14732,96.68186,561.70596,474.108,0.045932974,0.154893896,0.053742495,0.117749542,6.85078,14.97543,30.18748,55.826
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_5CN2_Red,1080.47354,980.93813,541.5583,470.868,0.050600841,0.011564144,0.060737634,0.105825837,54.67287,11.34371,32.89297,49.83
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_1CN2_White,78.35778,41.37861,660.27276,709.203,0.044785215,0.184001106,0.053274922,0.096607036,3.50927,7.61371,35.17598,68.514
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_2CN2_White,130.58976,81.0952,640.64592,487.972,0.058024305,0.089390864,0.094974912,0.101026288,7.57738,7.24917,60.84529,49.298
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_3CN2_White,126.5011,94.86572,473.8583,391.832,0.069756469,0.040455815,0.060502011,0.165572618,8.82427,3.83787,28.66938,64.87665
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_4CN2_White,54.48231,96.44067,459.06574,514.836,0.045961157,0.198336034,0.069073179,0.113837028,2.50407,19.12766,31.70913,58.6074
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_5CN2_White,540.24968,1034.60502,595.97903,494.664,0.039914323,0.01013957,0.070449912,0.063800883,21.5637,10.49045,41.98667,31.56
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_1CN2_Blue,1167.50206,923.9819,1386.91254,1302.534,0.054265155,0.01314568,0.071035445,0.079850507,63.35468,12.14637,98.51995,104.008
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_2CN2_Blue,1361.80249,895.81043,702.71487,643.418,0.047283186,0.009487878,0.069218843,0.100852929,64.39036,8.49934,48.64111,64.89059
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_3CN2_Blue,1245.84402,935.59601,958.72961,886.076,0.040049901,0.020526776,0.094006495,0.061285939,49.89593,19.20477,90.12681,54.304
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_4CN2_Blue,903.05219,885.03131,966.67099,764.497,0.043206462,0.028862527,0.064565422,0.08249398,39.01769,25.54424,62.41352,63.0664
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_5CN2_Blue,647.11926,932.88727,1035.46961,837.77791,0.054264511,0.031673613,0.057477554,0.05693127,35.11561,29.54791,59.51626,47.69576
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_1CN2_Red,1409.86195,899.85376,1339.92158,1128.66,0.049544752,0.020046102,0.061416579,0.067302819,69.85126,18.03856,82.2934,75.962
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_2CN2_Red,711.73461,1059.83318,637.63122,545.039,0.039792192,0.008662109,0.068511827,0.081560494,28.32148,9.18039,43.68528,44.45365
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_3CN2_Red,707.21632,936.02884,782.89977,646.222,0.043898831,0.020306383,0.06202983,0.088231289,31.04597,19.00736,48.56314,57.017
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_4CN2_Red,947.5103,858.36512,667.69719,671.805,0.066067904,0.032349684,0.059579283,0.097010293,62.60002,27.76784,39.78092,65.172
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_5CN2_Red,1155.50279,884.21908,896.85918,756.91776,0.061729985,0.030100481,0.062086737,0.048624833,71.32917,26.61542,55.68306,36.805
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_1CN2_White,394.03752,932.20497,1142.05024,989.402,0.067359042,0.013160668,0.05784897,0.015678157,26.54199,12.26844,66.06643,15.512
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_2CN2_White,820.5564,762.12184,681.62291,584.716,0.042618131,0.01423069,0.067549974,0.127574754,34.97058,10.84552,46.04361,74.595
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_3CN2_White,914.71415,864.41964,871.26232,711.521,0.04050332,0.028540721,0.058734492,0.058601222,37.04896,24.67116,51.17315,41.696
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_4CN2_White,953.24631,947.57399,712.60432,592.055,0.062894951,0.012988611,0.058049606,0.104165998,59.95438,12.30767,41.3664,61.672
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_5CN2_White,976.2739,760.46108,774.09744,798.64536,0.044847107,0.048086787,0.068068795,0.040592748,43.78306,36.56813,52.69188,32.41921
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_1CN2_Blue,571.93582,980.25182,2063.3354,1990.02431,0.066759239,0.019053788,0.060781112,0.087457128,38.182,18.67751,125.41182,174.04181
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_2CN2_Blue,1166.69873,874.89051,1820.40689,1745.528,0.055952174,0.024932674,0.058312705,0.051404142,65.27933,21.81336,106.15285,89.72737
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_Blue,1337.58735,986.12918,1511.94748,1302.31018,0.04915196,0.023834352,0.049721086,0.097320663,65.74504,23.50375,75.17567,126.74169
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_Blue,1330.71998,884.17601,1336.30303,1090.781,0.048065725,0.033268161,0.051140549,0.152707253,63.96202,29.41491,68.33927,166.57017
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_5CN2_Blue,807.61052,910.83151,1671.75857,1356.133,0.04654766,0.030038607,0.054874802,0.098668788,37.59238,27.36011,91.73742,133.808
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_1CN2_Red,930.4304,872.56344,1832.03624,1728.56033,0.059174088,0.02942884,0.038900371,0.03825347,55.05737,25.67853,71.26689,66.12343
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_2CN2_Red,806.76973,1095.26092,1499.93844,1387.571,0.067266864,0.023643973,0.055843492,0.075214472,54.26887,25.89632,83.7618,104.36542
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_Red,627.77624,879.12678,1134.47776,1262.29882,0.046020745,0.017977089,0.043716564,0.111031325,28.89073,15.80414,49.59547,140.15471
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_Red,635.40975,770.81609,1208.97299,984.014,0.038751105,0.031291044,0.040064104,0.110096533,24.62283,24.11964,48.43642,108.33653
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_5CN2_Red,934.40742,913.76003,1319.7792,1202.593,0.061573056,0.022444416,0.043532433,0.102306632,57.53432,20.50881,57.4532,123.03324
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_1CN2_White,1398.31762,870.91924,1679.13387,1409.02608,0.062262385,0.030613596,0.051493691,0.094533743,87.06259,26.66197,86.4648,133.20051
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_2CN2_White,969.80871,804.84807,1657.18871,1543.444,0.04563468,0.042311166,0.047113681,0.083728888,44.25691,34.05406,78.07626,129.23085
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_White,1026.94949,972.75784,1153.5434,978.40388,0.043029273,0.026521236,0.043844237,0.14079844,44.18889,25.79874,50.57623,137.75774
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_White,748.20772,924.23468,1025.76887,1053.817,0.038834376,0.026903567,0.043174404,0.13824833,29.05618,24.86521,44.28696,145.68844000000001
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_5CN2_White,1059.44608,796.07215,1212.67112,1266.982,0.05566726,0.040589311,0.045819653,0.08973871,58.97646,32.31202,55.56417,113.69733
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_2CN2_Blue,NA,NA,1328.49913,1212.076,NA,NA,0.041672914,0.169227837,NA,NA,55.36243,205.117
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_2CN2_Red,NA,NA,1020.88092,909.376,NA,NA,0.036656391,0.180998839,NA,NA,37.42181,164.596
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_2CN2_White,NA,NA,1041.83102,889.799,NA,NA,0.044354679,0.17446593,NA,NA,46.21008,155.23961
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_Blue,NA,NA,844.97456,674.303,NA,NA,0.069001746,0.067100398,NA,NA,58.30472,45.246
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_Blue,NA,NA,899.82141,747.713,NA,NA,0.063894568,0.130590213,NA,NA,57.4937,97.644
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _3CN2_Blue,NA,NA,465.56435,442.838,NA,NA,0.075724978,0.045233246,NA,NA,35.25485,20.031
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _4CN2_Blue,NA,NA,865.01251,824.648,NA,NA,0.05818095,0.121779232,NA,NA,50.32725,100.425
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _5CN2_Blue,NA,NA,976.54321,883.077,NA,NA,0.07375135,0.047128393,NA,NA,72.02138,41.618
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_Red,NA,NA,570.04413,628.564,NA,NA,0.05685209,0.134282269,NA,NA,32.4082,84.405
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_Red,NA,NA,814.22645,630.451,NA,NA,0.064319551,0.118989422,NA,NA,52.37068,75.017
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _3CN2_Red,NA,NA,377.08078,327.865,NA,NA,0.066235808,0.019761182,NA,NA,24.97625,6.479
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _4CN2_Red,NA,NA,837.42407,739.724,NA,NA,0.064722966,0.086997569,NA,NA,54.20057,64.35419
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _5CN2_Red,NA,NA,831.08822,732.328,NA,NA,0.067690431,0.030409871,NA,NA,56.25672,22.27
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_White,NA,NA,623.52583,514.617,NA,NA,0.055215948,0.154553775,NA,NA,34.42857,79.536
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_White,NA,NA,674.27983,716.257,NA,NA,0.060897239,0.125200871,NA,NA,41.06178,89.676
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _3CN2_White,NA,NA,406.84725,341.425,NA,NA,0.081724308,0.020288497,NA,NA,33.24931,6.927
